5.31	6.074716	0.2	2.7	0.00E+00	0.00E+00
5.75	6.074716	0.2	2.7	0.00E+00	0.00E+00
6.19	6.074716	0.2	2.7	0.00E+00	0.00E+00
6.63	6.074716	0.2	2.7	0.00E+00	0.00E+00
7.07	6.074716	0.2	2.7	0.00E+00	0.00E+00
7.51	6.074716	0.2	2.7	0.00E+00	0.00E+00
7.95	6.074716	0.2	2.7	0.00E+00	0.00E+00
8.39	6.074716	0.2	2.7	0.00E+00	0.00E+00
8.83	6.074716	0.2	2.7	0.00E+00	0.00E+00
9.27	6.074716	0.2	2.7	0.00E+00	0.00E+00
9.71	6.074716	0.2	2.7	0.00E+00	0.00E+00
10.15	6.074716	0.2	2.7	0.00E+00	0.00E+00
10.59	6.074716	0.2	2.7	0.00E+00	0.00E+00
11.03	6.074716	0.2	2.7	0.00E+00	0.00E+00
11.47	6.074716	0.2	2.7	0.00E+00	0.00E+00
11.91	6.074716	0.2	2.7	0.00E+00	0.00E+00
12.35	6.074716	0.2	2.7	0.00E+00	0.00E+00
12.79	6.074716	0.2	2.7	0.00E+00	0.00E+00
13.23	6.074716	0.2	2.7	0.00E+00	0.00E+00
13.67	6.074716	0.2	2.7	0.00E+00	0.00E+00
14.11	6.074716	0.2	2.7	0.00E+00	0.00E+00
0.69	6.455768	0.2	2.7	0.00E+00	0.00E+00
1.13	6.455768	0.2	2.7	0.00E+00	0.00E+00
1.57	6.455768	0.2	2.7	0.00E+00	0.00E+00
2.01	6.455768	0.2	2.7	0.00E+00	0.00E+00
2.45	6.455768	0.2	2.7	0.00E+00	0.00E+00
2.89	6.455768	0.2	2.7	0.00E+00	0.00E+00
3.33	6.455768	0.2	2.7	0.00E+00	0.00E+00
3.77	6.455768	0.2	2.7	0.00E+00	0.00E+00
4.21	6.455768	0.2	2.7	0.00E+00	0.00E+00
4.65	6.455768	0.2	2.7	0.00E+00	0.00E+00
5.09	6.455768	0.2	2.7	0.00E+00	0.00E+00
5.53	6.455768	0.2	2.7	0.00E+00	0.00E+00
5.97	6.455768	0.2	2.7	0.00E+00	0.00E+00
6.41	6.455768	0.2	2.7	0.00E+00	0.00E+00
6.85	6.455768	0.2	2.7	0.00E+00	0.00E+00
7.29	6.455768	0.2	2.7	0.00E+00	0.00E+00
7.73	6.455768	0.2	2.7	0.00E+00	0.00E+00
8.17	6.455768	0.2	2.7	0.00E+00	0.00E+00
8.61	6.455768	0.2	2.7	0.00E+00	0.00E+00
9.05	6.455768	0.2	2.7	0.00E+00	0.00E+00
9.49	6.455768	0.2	2.7	0.00E+00	0.00E+00
9.93	6.455768	0.2	2.7	0.00E+00	0.00E+00
10.37	6.455768	0.2	2.7	0.00E+00	0.00E+00
10.81	6.455768	0.2	2.7	0.00E+00	0.00E+00
11.25	6.455768	0.2	2.7	0.00E+00	0.00E+00
11.69	6.455768	0.2	2.7	0.00E+00	0.00E+00
12.13	6.455768	0.2	2.7	0.00E+00	0.00E+00
12.57	6.455768	0.2	2.7	0.00E+00	0.00E+00
13.01	6.455768	0.2	2.7	0.00E+00	0.00E+00
13.45	6.455768	0.2	2.7	0.00E+00	0.00E+00
13.89	6.455768	0.2	2.7	0.00E+00	0.00E+00
14.33	6.455768	0.2	2.7	0.00E+00	0.00E+00
0.91	6.836819	0.2	2.7	0.00E+00	0.00E+00
1.35	6.836819	0.2	2.7	0.00E+00	0.00E+00
1.79	6.836819	0.2	2.7	0.00E+00	0.00E+00
2.23	6.836819	0.2	2.7	0.00E+00	0.00E+00
2.67	6.836819	0.2	2.7	0.00E+00	0.00E+00
3.11	6.836819	0.2	2.7	0.00E+00	0.00E+00
3.55	6.836819	0.2	2.7	0.00E+00	0.00E+00
3.99	6.836819	0.2	2.7	0.00E+00	0.00E+00
4.43	6.836819	0.2	2.7	0.00E+00	0.00E+00
4.87	6.836819	0.2	2.7	0.00E+00	0.00E+00
5.31	6.836819	0.2	2.7	0.00E+00	0.00E+00
5.75	6.836819	0.2	2.7	0.00E+00	0.00E+00
6.19	6.836819	0.2	2.7	0.00E+00	0.00E+00
6.63	6.836819	0.2	2.7	0.00E+00	0.00E+00
7.07	6.836819	0.2	2.7	0.00E+00	0.00E+00
7.51	6.836819	0.2	2.7	0.00E+00	0.00E+00
7.95	6.836819	0.2	2.7	0.00E+00	0.00E+00
8.39	6.836819	0.2	2.7	0.00E+00	0.00E+00
8.83	6.836819	0.2	2.7	0.00E+00	0.00E+00
9.27	6.836819	0.2	2.7	0.00E+00	0.00E+00
9.71	6.836819	0.2	2.7	0.00E+00	0.00E+00
10.15	6.836819	0.2	2.7	0.00E+00	0.00E+00
10.59	6.836819	0.2	2.7	0.00E+00	0.00E+00
11.03	6.836819	0.2	2.7	0.00E+00	0.00E+00
11.47	6.836819	0.2	2.7	0.00E+00	0.00E+00
11.91	6.836819	0.2	2.7	0.00E+00	0.00E+00
12.35	6.836819	0.2	2.7	0.00E+00	0.00E+00
12.79	6.836819	0.2	2.7	0.00E+00	0.00E+00
13.23	6.836819	0.2	2.7	0.00E+00	0.00E+00
13.67	6.836819	0.2	2.7	0.00E+00	0.00E+00
14.11	6.836819	0.2	2.7	0.00E+00	0.00E+00
0.69	7.21787	0.2	2.7	0.00E+00	0.00E+00
1.13	7.21787	0.2	2.7	0.00E+00	0.00E+00
1.57	7.21787	0.2	2.7	0.00E+00	0.00E+00
2.01	7.21787	0.2	2.7	0.00E+00	0.00E+00
2.45	7.21787	0.2	2.7	0.00E+00	0.00E+00
2.89	7.21787	0.2	2.7	0.00E+00	0.00E+00
3.33	7.21787	0.2	2.7	0.00E+00	0.00E+00
3.77	7.21787	0.2	2.7	0.00E+00	0.00E+00
4.21	7.21787	0.2	2.7	0.00E+00	0.00E+00
4.65	7.21787	0.2	2.7	0.00E+00	0.00E+00
5.09	7.21787	0.2	2.7	0.00E+00	0.00E+00
5.53	7.21787	0.2	2.7	0.00E+00	0.00E+00
5.97	7.21787	0.2	2.7	0.00E+00	0.00E+00
6.41	7.21787	0.2	2.7	0.00E+00	0.00E+00
6.85	7.21787	0.2	2.7	0.00E+00	0.00E+00
7.29	7.21787	0.2	2.7	0.00E+00	0.00E+00
7.73	7.21787	0.2	2.7	0.00E+00	0.00E+00
8.17	7.21787	0.2	2.7	0.00E+00	0.00E+00
8.61	7.21787	0.2	2.7	0.00E+00	0.00E+00
9.05	7.21787	0.2	2.7	0.00E+00	0.00E+00
9.49	7.21787	0.2	2.7	0.00E+00	0.00E+00
9.93	7.21787	0.2	2.7	0.00E+00	0.00E+00
10.37	7.21787	0.2	2.7	0.00E+00	0.00E+00
10.81	7.21787	0.2	2.7	0.00E+00	0.00E+00
11.25	7.21787	0.2	2.7	0.00E+00	0.00E+00
11.69	7.21787	0.2	2.7	0.00E+00	0.00E+00
12.13	7.21787	0.2	2.7	0.00E+00	0.00E+00
12.57	7.21787	0.2	2.7	0.00E+00	0.00E+00
13.01	7.21787	0.2	2.7	0.00E+00	0.00E+00
13.45	7.21787	0.2	2.7	0.00E+00	0.00E+00
13.89	7.21787	0.2	2.7	0.00E+00	0.00E+00
14.33	7.21787	0.2	2.7	0.00E+00	0.00E+00
0.91	7.598921	0.2	2.7	0.00E+00	0.00E+00
1.35	7.598921	0.2	2.7	0.00E+00	0.00E+00
1.79	7.598921	0.2	2.7	0.00E+00	0.00E+00
2.23	7.598921	0.2	2.7	0.00E+00	0.00E+00
2.67	7.598921	0.2	2.7	0.00E+00	0.00E+00
3.11	7.598921	0.2	2.7	0.00E+00	0.00E+00
3.55	7.598921	0.2	2.7	0.00E+00	0.00E+00
3.99	7.598921	0.2	2.7	0.00E+00	0.00E+00
4.43	7.598921	0.2	2.7	0.00E+00	0.00E+00
4.87	7.598921	0.2	2.7	0.00E+00	0.00E+00
5.31	7.598921	0.2	2.7	0.00E+00	0.00E+00
5.75	7.598921	0.2	2.7	0.00E+00	0.00E+00
6.19	7.598921	0.2	2.7	0.00E+00	0.00E+00
6.63	7.598921	0.2	2.7	0.00E+00	0.00E+00
7.07	7.598921	0.2	2.7	0.00E+00	0.00E+00
7.51	7.598921	0.2	2.7	0.00E+00	0.00E+00
7.95	7.598921	0.2	2.7	0.00E+00	0.00E+00
8.39	7.598921	0.2	2.7	0.00E+00	0.00E+00
8.83	7.598921	0.2	2.7	0.00E+00	0.00E+00
9.27	7.598921	0.2	2.7	0.00E+00	0.00E+00
9.71	7.598921	0.2	2.7	0.00E+00	0.00E+00
10.15	7.598921	0.2	2.7	0.00E+00	0.00E+00
10.59	7.598921	0.2	2.7	0.00E+00	0.00E+00
11.03	7.598921	0.2	2.7	0.00E+00	0.00E+00
11.47	7.598921	0.2	2.7	0.00E+00	0.00E+00
11.91	7.598921	0.2	2.7	0.00E+00	0.00E+00
12.35	7.598921	0.2	2.7	0.00E+00	0.00E+00
12.79	7.598921	0.2	2.7	0.00E+00	0.00E+00
13.23	7.598921	0.2	2.7	0.00E+00	0.00E+00
13.67	7.598921	0.2	2.7	0.00E+00	0.00E+00
14.11	7.598921	0.2	2.7	0.00E+00	0.00E+00
0.69	7.979972	0.2	2.7	0.00E+00	0.00E+00
1.13	7.979972	0.2	2.7	0.00E+00	0.00E+00
1.57	7.979972	0.2	2.7	0.00E+00	0.00E+00
2.01	7.979972	0.2	2.7	0.00E+00	0.00E+00
2.45	7.979972	0.2	2.7	0.00E+00	0.00E+00
2.89	7.979972	0.2	2.7	0.00E+00	0.00E+00
3.33	7.979972	0.2	2.7	0.00E+00	0.00E+00
3.77	7.979972	0.2	2.7	0.00E+00	0.00E+00
4.21	7.979972	0.2	2.7	0.00E+00	0.00E+00
4.65	7.979972	0.2	2.7	0.00E+00	0.00E+00
5.09	7.979972	0.2	2.7	0.00E+00	0.00E+00
5.53	7.979972	0.2	2.7	0.00E+00	0.00E+00
5.97	7.979972	0.2	2.7	0.00E+00	0.00E+00
6.41	7.979972	0.2	2.7	0.00E+00	0.00E+00
6.85	7.979972	0.2	2.7	0.00E+00	0.00E+00
7.29	7.979972	0.2	2.7	0.00E+00	0.00E+00
7.73	7.979972	0.2	2.7	0.00E+00	0.00E+00
8.17	7.979972	0.2	2.7	0.00E+00	0.00E+00
8.61	7.979972	0.2	2.7	0.00E+00	0.00E+00
9.05	7.979972	0.2	2.7	0.00E+00	0.00E+00
9.49	7.979972	0.2	2.7	0.00E+00	0.00E+00
9.93	7.979972	0.2	2.7	0.00E+00	0.00E+00
10.37	7.979972	0.2	2.7	0.00E+00	0.00E+00
10.81	7.979972	0.2	2.7	0.00E+00	0.00E+00
11.25	7.979972	0.2	2.7	0.00E+00	0.00E+00
11.69	7.979972	0.2	2.7	0.00E+00	0.00E+00
12.13	7.979972	0.2	2.7	0.00E+00	0.00E+00
12.57	7.979972	0.2	2.7	0.00E+00	0.00E+00
13.01	7.979972	0.2	2.7	0.00E+00	0.00E+00
13.45	7.979972	0.2	2.7	0.00E+00	0.00E+00
13.89	7.979972	0.2	2.7	0.00E+00	0.00E+00
14.33	7.979972	0.2	2.7	0.00E+00	0.00E+00
0.91	8.361024	0.2	2.7	0.00E+00	0.00E+00
1.35	8.361024	0.2	2.7	0.00E+00	0.00E+00
1.79	8.361024	0.2	2.7	0.00E+00	0.00E+00
2.23	8.361024	0.2	2.7	0.00E+00	0.00E+00
2.67	8.361024	0.2	2.7	0.00E+00	0.00E+00
3.11	8.361024	0.2	2.7	0.00E+00	0.00E+00
3.55	8.361024	0.2	2.7	0.00E+00	0.00E+00
3.99	8.361024	0.2	2.7	0.00E+00	0.00E+00
4.43	8.361024	0.2	2.7	0.00E+00	0.00E+00
4.87	8.361024	0.2	2.7	0.00E+00	0.00E+00
5.31	8.361024	0.2	2.7	0.00E+00	0.00E+00
5.75	8.361024	0.2	2.7	0.00E+00	0.00E+00
6.19	8.361024	0.2	2.7	0.00E+00	0.00E+00
6.63	8.361024	0.2	2.7	0.00E+00	0.00E+00
7.07	8.361024	0.2	2.7	0.00E+00	0.00E+00
7.51	8.361024	0.2	2.7	0.00E+00	0.00E+00
7.95	8.361024	0.2	2.7	0.00E+00	0.00E+00
8.39	8.361024	0.2	2.7	0.00E+00	0.00E+00
8.83	8.361024	0.2	2.7	0.00E+00	0.00E+00
9.27	8.361024	0.2	2.7	0.00E+00	0.00E+00
9.71	8.361024	0.2	2.7	0.00E+00	0.00E+00
10.15	8.361024	0.2	2.7	0.00E+00	0.00E+00
10.59	8.361024	0.2	2.7	0.00E+00	0.00E+00
11.03	8.361024	0.2	2.7	0.00E+00	0.00E+00
11.47	8.361024	0.2	2.7	0.00E+00	0.00E+00
11.91	8.361024	0.2	2.7	0.00E+00	0.00E+00
12.35	8.361024	0.2	2.7	0.00E+00	0.00E+00
12.79	8.361024	0.2	2.7	0.00E+00	0.00E+00
13.23	8.361024	0.2	2.7	0.00E+00	0.00E+00
13.67	8.361024	0.2	2.7	0.00E+00	0.00E+00
14.11	8.361024	0.2	2.7	0.00E+00	0.00E+00
0.69	8.742075	0.2	2.7	0.00E+00	0.00E+00
1.13	8.742075	0.2	2.7	0.00E+00	0.00E+00
1.57	8.742075	0.2	2.7	0.00E+00	0.00E+00
2.01	8.742075	0.2	2.7	0.00E+00	0.00E+00
2.45	8.742075	0.2	2.7	0.00E+00	0.00E+00
2.89	8.742075	0.2	2.7	0.00E+00	0.00E+00
3.33	8.742075	0.2	2.7	0.00E+00	0.00E+00
3.77	8.742075	0.2	2.7	0.00E+00	0.00E+00
4.21	8.742075	0.2	2.7	0.00E+00	0.00E+00
4.65	8.742075	0.2	2.7	0.00E+00	0.00E+00
5.09	8.742075	0.2	2.7	0.00E+00	0.00E+00
5.53	8.742075	0.2	2.7	0.00E+00	0.00E+00
5.97	8.742075	0.2	2.7	0.00E+00	0.00E+00
6.41	8.742075	0.2	2.7	0.00E+00	0.00E+00
6.85	8.742075	0.2	2.7	0.00E+00	0.00E+00
7.29	8.742075	0.2	2.7	0.00E+00	0.00E+00
7.73	8.742075	0.2	2.7	0.00E+00	0.00E+00
8.17	8.742075	0.2	2.7	0.00E+00	0.00E+00
8.61	8.742075	0.2	2.7	0.00E+00	0.00E+00
9.05	8.742075	0.2	2.7	0.00E+00	0.00E+00
9.49	8.742075	0.2	2.7	0.00E+00	0.00E+00
9.93	8.742075	0.2	2.7	0.00E+00	0.00E+00
10.37	8.742075	0.2	2.7	0.00E+00	0.00E+00
10.81	8.742075	0.2	2.7	0.00E+00	0.00E+00
11.25	8.742075	0.2	2.7	0.00E+00	0.00E+00
11.69	8.742075	0.2	2.7	0.00E+00	0.00E+00
12.13	8.742075	0.2	2.7	0.00E+00	0.00E+00
12.57	8.742075	0.2	2.7	0.00E+00	0.00E+00
13.01	8.742075	0.2	2.7	0.00E+00	0.00E+00
13.45	8.742075	0.2	2.7	0.00E+00	0.00E+00
13.89	8.742075	0.2	2.7	0.00E+00	0.00E+00
14.33	8.742075	0.2	2.7	0.00E+00	0.00E+00
0.91	9.123126	0.2	2.7	0.00E+00	0.00E+00
1.35	9.123126	0.2	2.7	0.00E+00	0.00E+00
1.79	9.123126	0.2	2.7	0.00E+00	0.00E+00
2.23	9.123126	0.2	2.7	0.00E+00	0.00E+00
2.67	9.123126	0.2	2.7	0.00E+00	0.00E+00
3.11	9.123126	0.2	2.7	0.00E+00	0.00E+00
3.55	9.123126	0.2	2.7	0.00E+00	0.00E+00
3.99	9.123126	0.2	2.7	0.00E+00	0.00E+00
4.43	9.123126	0.2	2.7	0.00E+00	0.00E+00
4.87	9.123126	0.2	2.7	0.00E+00	0.00E+00
5.31	9.123126	0.2	2.7	0.00E+00	0.00E+00
5.75	9.123126	0.2	2.7	0.00E+00	0.00E+00
6.19	9.123126	0.2	2.7	0.00E+00	0.00E+00
6.63	9.123126	0.2	2.7	0.00E+00	0.00E+00
7.07	9.123126	0.2	2.7	0.00E+00	0.00E+00
7.51	9.123126	0.2	2.7	0.00E+00	0.00E+00
7.95	9.123126	0.2	2.7	0.00E+00	0.00E+00
8.39	9.123126	0.2	2.7	0.00E+00	0.00E+00
8.83	9.123126	0.2	2.7	0.00E+00	0.00E+00
9.27	9.123126	0.2	2.7	0.00E+00	0.00E+00
9.71	9.123126	0.2	2.7	0.00E+00	0.00E+00
10.15	9.123126	0.2	2.7	0.00E+00	0.00E+00
10.59	9.123126	0.2	2.7	0.00E+00	0.00E+00
11.03	9.123126	0.2	2.7	0.00E+00	0.00E+00
11.47	9.123126	0.2	2.7	0.00E+00	0.00E+00
11.91	9.123126	0.2	2.7	0.00E+00	0.00E+00
12.35	9.123126	0.2	2.7	0.00E+00	0.00E+00
12.79	9.123126	0.2	2.7	0.00E+00	0.00E+00
13.23	9.123126	0.2	2.7	0.00E+00	0.00E+00
13.67	9.123126	0.2	2.7	0.00E+00	0.00E+00
14.11	9.123126	0.2	2.7	0.00E+00	0.00E+00
0.69	9.504177	0.2	2.7	0.00E+00	0.00E+00
1.13	9.504177	0.2	2.7	0.00E+00	0.00E+00
1.57	9.504177	0.2	2.7	0.00E+00	0.00E+00
2.01	9.504177	0.2	2.7	0.00E+00	0.00E+00
2.45	9.504177	0.2	2.7	0.00E+00	0.00E+00
2.89	9.504177	0.2	2.7	0.00E+00	0.00E+00
3.33	9.504177	0.2	2.7	0.00E+00	0.00E+00
3.77	9.504177	0.2	2.7	0.00E+00	0.00E+00
4.21	9.504177	0.2	2.7	0.00E+00	0.00E+00
4.65	9.504177	0.2	2.7	0.00E+00	0.00E+00
5.09	9.504177	0.2	2.7	0.00E+00	0.00E+00
5.53	9.504177	0.2	2.7	0.00E+00	0.00E+00
5.97	9.504177	0.2	2.7	0.00E+00	0.00E+00
6.41	9.504177	0.2	2.7	0.00E+00	0.00E+00
6.85	9.504177	0.2	2.7	0.00E+00	0.00E+00
7.29	9.504177	0.2	2.7	0.00E+00	0.00E+00
7.73	9.504177	0.2	2.7	0.00E+00	0.00E+00
8.17	9.504177	0.2	2.7	0.00E+00	0.00E+00
8.61	9.504177	0.2	2.7	0.00E+00	0.00E+00
9.05	9.504177	0.2	2.7	0.00E+00	0.00E+00
9.49	9.504177	0.2	2.7	0.00E+00	0.00E+00
9.93	9.504177	0.2	2.7	0.00E+00	0.00E+00
10.37	9.504177	0.2	2.7	0.00E+00	0.00E+00
10.81	9.504177	0.2	2.7	0.00E+00	0.00E+00
11.25	9.504177	0.2	2.7	0.00E+00	0.00E+00
11.69	9.504177	0.2	2.7	0.00E+00	0.00E+00
12.13	9.504177	0.2	2.7	0.00E+00	0.00E+00
12.57	9.504177	0.2	2.7	0.00E+00	0.00E+00
13.01	9.504177	0.2	2.7	0.00E+00	0.00E+00
13.45	9.504177	0.2	2.7	0.00E+00	0.00E+00
13.89	9.504177	0.2	2.7	0.00E+00	0.00E+00
14.33	9.504177	0.2	2.7	0.00E+00	0.00E+00
0.91	9.885228	0.2	2.7	0.00E+00	0.00E+00
1.35	9.885228	0.2	2.7	0.00E+00	0.00E+00
1.79	9.885228	0.2	2.7	0.00E+00	0.00E+00
2.23	9.885228	0.2	2.7	0.00E+00	0.00E+00
2.67	9.885228	0.2	2.7	0.00E+00	0.00E+00
3.11	9.885228	0.2	2.7	0.00E+00	0.00E+00
3.55	9.885228	0.2	2.7	0.00E+00	0.00E+00
3.99	9.885228	0.2	2.7	0.00E+00	0.00E+00
4.43	9.885228	0.2	2.7	0.00E+00	0.00E+00
4.87	9.885228	0.2	2.7	0.00E+00	0.00E+00
5.31	9.885228	0.2	2.7	0.00E+00	0.00E+00
5.75	9.885228	0.2	2.7	0.00E+00	0.00E+00
6.19	9.885228	0.2	2.7	0.00E+00	0.00E+00
6.63	9.885228	0.2	2.7	0.00E+00	0.00E+00
7.07	9.885228	0.2	2.7	0.00E+00	0.00E+00
7.51	9.885228	0.2	2.7	0.00E+00	0.00E+00
7.95	9.885228	0.2	2.7	0.00E+00	0.00E+00
8.39	9.885228	0.2	2.7	0.00E+00	0.00E+00
8.83	9.885228	0.2	2.7	0.00E+00	0.00E+00
9.27	9.885228	0.2	2.7	0.00E+00	0.00E+00
9.71	9.885228	0.2	2.7	0.00E+00	0.00E+00
10.15	9.885228	0.2	2.7	0.00E+00	0.00E+00
10.59	9.885228	0.2	2.7	0.00E+00	0.00E+00
11.03	9.885228	0.2	2.7	0.00E+00	0.00E+00
11.47	9.885228	0.2	2.7	0.00E+00	0.00E+00
11.91	9.885228	0.2	2.7	0.00E+00	0.00E+00
12.35	9.885228	0.2	2.7	0.00E+00	0.00E+00
12.79	9.885228	0.2	2.7	0.00E+00	0.00E+00
13.23	9.885228	0.2	2.7	0.00E+00	0.00E+00
13.67	9.885228	0.2	2.7	0.00E+00	0.00E+00
14.11	9.885228	0.2	2.7	0.00E+00	0.00E+00
0.69	10.26628	0.2	2.7	0.00E+00	0.00E+00
1.13	10.26628	0.2	2.7	0.00E+00	0.00E+00
1.57	10.26628	0.2	2.7	0.00E+00	0.00E+00
2.01	10.26628	0.2	2.7	0.00E+00	0.00E+00
2.45	10.26628	0.2	2.7	0.00E+00	0.00E+00
2.89	10.26628	0.2	2.7	0.00E+00	0.00E+00
3.33	10.26628	0.2	2.7	0.00E+00	0.00E+00
3.77	10.26628	0.2	2.7	0.00E+00	0.00E+00
4.21	10.26628	0.2	2.7	0.00E+00	0.00E+00
4.65	10.26628	0.2	2.7	0.00E+00	0.00E+00
5.09	10.26628	0.2	2.7	0.00E+00	0.00E+00
5.53	10.26628	0.2	2.7	0.00E+00	0.00E+00
5.97	10.26628	0.2	2.7	0.00E+00	0.00E+00
6.41	10.26628	0.2	2.7	0.00E+00	0.00E+00
6.85	10.26628	0.2	2.7	0.00E+00	0.00E+00
7.29	10.26628	0.2	2.7	0.00E+00	0.00E+00
7.73	10.26628	0.2	2.7	0.00E+00	0.00E+00
8.17	10.26628	0.2	2.7	0.00E+00	0.00E+00
8.61	10.26628	0.2	2.7	0.00E+00	0.00E+00
9.05	10.26628	0.2	2.7	0.00E+00	0.00E+00
9.49	10.26628	0.2	2.7	0.00E+00	0.00E+00
9.93	10.26628	0.2	2.7	0.00E+00	0.00E+00
10.37	10.26628	0.2	2.7	0.00E+00	0.00E+00
10.81	10.26628	0.2	2.7	0.00E+00	0.00E+00
11.25	10.26628	0.2	2.7	0.00E+00	0.00E+00
11.69	10.26628	0.2	2.7	0.00E+00	0.00E+00
12.13	10.26628	0.2	2.7	0.00E+00	0.00E+00
12.57	10.26628	0.2	2.7	0.00E+00	0.00E+00
13.01	10.26628	0.2	2.7	0.00E+00	0.00E+00
13.45	10.26628	0.2	2.7	0.00E+00	0.00E+00
13.89	10.26628	0.2	2.7	0.00E+00	0.00E+00
14.33	10.26628	0.2	2.7	0.00E+00	0.00E+00
0.91	10.64733	0.2	2.7	0.00E+00	0.00E+00
1.35	10.64733	0.2	2.7	0.00E+00	0.00E+00
1.79	10.64733	0.2	2.7	0.00E+00	0.00E+00
2.23	10.64733	0.2	2.7	0.00E+00	0.00E+00
2.67	10.64733	0.2	2.7	0.00E+00	0.00E+00
3.11	10.64733	0.2	2.7	0.00E+00	0.00E+00
3.55	10.64733	0.2	2.7	0.00E+00	0.00E+00
3.99	10.64733	0.2	2.7	0.00E+00	0.00E+00
4.43	10.64733	0.2	2.7	0.00E+00	0.00E+00
4.87	10.64733	0.2	2.7	0.00E+00	0.00E+00
5.31	10.64733	0.2	2.7	0.00E+00	0.00E+00
5.75	10.64733	0.2	2.7	0.00E+00	0.00E+00
6.19	10.64733	0.2	2.7	0.00E+00	0.00E+00
6.63	10.64733	0.2	2.7	0.00E+00	0.00E+00
7.07	10.64733	0.2	2.7	0.00E+00	0.00E+00
7.51	10.64733	0.2	2.7	0.00E+00	0.00E+00
7.95	10.64733	0.2	2.7	0.00E+00	0.00E+00
8.39	10.64733	0.2	2.7	0.00E+00	0.00E+00
8.83	10.64733	0.2	2.7	0.00E+00	0.00E+00
9.27	10.64733	0.2	2.7	0.00E+00	0.00E+00
9.71	10.64733	0.2	2.7	0.00E+00	0.00E+00
10.15	10.64733	0.2	2.7	0.00E+00	0.00E+00
10.59	10.64733	0.2	2.7	0.00E+00	0.00E+00
11.03	10.64733	0.2	2.7	0.00E+00	0.00E+00
11.47	10.64733	0.2	2.7	0.00E+00	0.00E+00
11.91	10.64733	0.2	2.7	0.00E+00	0.00E+00
12.35	10.64733	0.2	2.7	0.00E+00	0.00E+00
12.79	10.64733	0.2	2.7	0.00E+00	0.00E+00
13.23	10.64733	0.2	2.7	0.00E+00	0.00E+00
13.67	10.64733	0.2	2.7	0.00E+00	0.00E+00
14.11	10.64733	0.2	2.7	0.00E+00	0.00E+00
0.69	11.02838	0.2	2.7	0.00E+00	0.00E+00
1.13	11.02838	0.2	2.7	0.00E+00	0.00E+00
1.57	11.02838	0.2	2.7	0.00E+00	0.00E+00
2.01	11.02838	0.2	2.7	0.00E+00	0.00E+00
2.45	11.02838	0.2	2.7	0.00E+00	0.00E+00
2.89	11.02838	0.2	2.7	0.00E+00	0.00E+00
3.33	11.02838	0.2	2.7	0.00E+00	0.00E+00
3.77	11.02838	0.2	2.7	0.00E+00	0.00E+00
4.21	11.02838	0.2	2.7	0.00E+00	0.00E+00
4.65	11.02838	0.2	2.7	0.00E+00	0.00E+00
5.09	11.02838	0.2	2.7	0.00E+00	0.00E+00
5.53	11.02838	0.2	2.7	0.00E+00	0.00E+00
5.97	11.02838	0.2	2.7	0.00E+00	0.00E+00
6.41	11.02838	0.2	2.7	0.00E+00	0.00E+00
6.85	11.02838	0.2	2.7	0.00E+00	0.00E+00
7.29	11.02838	0.2	2.7	0.00E+00	0.00E+00
7.73	11.02838	0.2	2.7	0.00E+00	0.00E+00
8.17	11.02838	0.2	2.7	0.00E+00	0.00E+00
8.61	11.02838	0.2	2.7	0.00E+00	0.00E+00
9.05	11.02838	0.2	2.7	0.00E+00	0.00E+00
9.49	11.02838	0.2	2.7	0.00E+00	0.00E+00
9.93	11.02838	0.2	2.7	0.00E+00	0.00E+00
10.37	11.02838	0.2	2.7	0.00E+00	0.00E+00
10.81	11.02838	0.2	2.7	0.00E+00	0.00E+00
11.25	11.02838	0.2	2.7	0.00E+00	0.00E+00
11.69	11.02838	0.2	2.7	0.00E+00	0.00E+00
12.13	11.02838	0.2	2.7	0.00E+00	0.00E+00
12.57	11.02838	0.2	2.7	0.00E+00	0.00E+00
13.01	11.02838	0.2	2.7	0.00E+00	0.00E+00
13.45	11.02838	0.2	2.7	0.00E+00	0.00E+00
13.89	11.02838	0.2	2.7	0.00E+00	0.00E+00
14.33	11.02838	0.2	2.7	0.00E+00	0.00E+00
0.91	11.40943	0.2	2.7	0.00E+00	0.00E+00
1.35	11.40943	0.2	2.7	0.00E+00	0.00E+00
1.79	11.40943	0.2	2.7	0.00E+00	0.00E+00
2.23	11.40943	0.2	2.7	0.00E+00	0.00E+00
2.67	11.40943	0.2	2.7	0.00E+00	0.00E+00
3.11	11.40943	0.2	2.7	0.00E+00	0.00E+00
3.55	11.40943	0.2	2.7	0.00E+00	0.00E+00
3.99	11.40943	0.2	2.7	0.00E+00	0.00E+00
4.43	11.40943	0.2	2.7	0.00E+00	0.00E+00
4.87	11.40943	0.2	2.7	0.00E+00	0.00E+00
5.31	11.40943	0.2	2.7	0.00E+00	0.00E+00
5.75	11.40943	0.2	2.7	0.00E+00	0.00E+00
6.19	11.40943	0.2	2.7	0.00E+00	0.00E+00
6.63	11.40943	0.2	2.7	0.00E+00	0.00E+00
7.07	11.40943	0.2	2.7	0.00E+00	0.00E+00
7.51	11.40943	0.2	2.7	0.00E+00	0.00E+00
7.95	11.40943	0.2	2.7	0.00E+00	0.00E+00
8.39	11.40943	0.2	2.7	0.00E+00	0.00E+00
8.83	11.40943	0.2	2.7	0.00E+00	0.00E+00
9.27	11.40943	0.2	2.7	0.00E+00	0.00E+00
